EID,Title,URL
582785450,"Special: Solana (with CEO Anatoly Yakovenko)","https://media.transistor.fm/87d42142/be697c75.mp3"
582785448,"Ethereum","https://media.transistor.fm/6d75dcd7/d1a32aba.mp3"
582785447,"Special: Ho Nam from Altos Ventures — A Different Approach to VC","https://media.transistor.fm/20368ca0/5302d21a.mp3"
582785446,"Berkshire Hathaway Part III","https://media.transistor.fm/30c47652/7dfc71a7.mp3"
582785445,"Special: Amazon Unbound (with Brad Stone)","https://media.transistor.fm/243c04bb/bda69d6a.mp3"
582785444,"Berkshire Hathaway Part II","https://media.transistor.fm/98c5cf0d/98151a4d.mp3"
582785443,"Special: 2021 China Tech Trends (with Tech Buzz China)","https://media.transistor.fm/19028f0f/6c30df3f.mp3"
582785442,"Berkshire Hathaway Part I","https://media.transistor.fm/200d61ee/bdf473cd.mp3"
582785441,"Special: "Why Now" for Digital Health (with Levels founder Josh Clemente)","https://media.transistor.fm/2b448027/69f24e6c.mp3"
582785440,"Rec Room Part II (with CEO Nick Fajt)","https://media.transistor.fm/cb27a797/5ae3c435.mp3"
582785437,"Meituan","https://media.transistor.fm/39595bfd/e95beb17.mp3"
582785436,"The New York Times Company","https://media.transistor.fm/0dcc65a4/421a6301.mp3"
582785435,"Special: Sequoia Capital's Investment Playbook (with Alfred Lin)","https://media.transistor.fm/94566475/05fc9627.mp3"
582785434,"Bitcoin","https://media.transistor.fm/d61763cc/36b14d05.mp3"
582785433,"Special: Acquired x Indie Hackers","https://media.transistor.fm/6107cae5/b8e5d84e.mp3"
582785432,"Airbnb","https://media.transistor.fm/562826ed/dfa1cb43.mp3"
582785427,"DoorDash","https://media.transistor.fm/13bd6c3b/17097573.mp3"
582785426,"Slack + Salesforce Emergency Pod with Packy McCormick of Not Boring","https://media.transistor.fm/00cc4917/c2f1a562.mp3"
582785425,"Virgin Galactic","https://media.transistor.fm/5b60c13a/a6b94682.mp3"
582785424,"Special: Superhuman Part II - Designing Software to Feel like a Game (with Rahul Vohra)","https://media.transistor.fm/cc0da03f/0a043b89.mp3"
582785420,"Twitter (with Dick Costolo)","https://media.transistor.fm/38ada207/767a5382.mp3"
582785419,"Special: Invest Like the Best on Acquired","https://media.transistor.fm/f8ae3745/0d334546.mp3"
582785418,"The NBA","https://media.transistor.fm/741a0c8f/c43df40b.mp3"
582785416,"Special: Acquired x My First Million","https://media.transistor.fm/4570d352/d3d47ee9.mp3"
582785415,"Epic Games","https://media.transistor.fm/1789c0e8/62163c26.mp3"
582785413,"Eventbrite (with Julia & Kevin Hartz)","https://media.transistor.fm/c8f6b13f/583c1af3.mp3"
582785412,"Pinduoduo","https://media.transistor.fm/5b2685d1/f1f89ecb.mp3"
582785411,"Oprah (Harpo Studios)","https://media.transistor.fm/a8fa13dc/6efeb85f.mp3"
582785410,"SpaceX","https://media.transistor.fm/57eb63db/796d7fa4.mp3"
582785409,"Adapting Episode 3: Intel","https://media.transistor.fm/f971fa78/2052014f.mp3"
582785406,"Special Episode: Jason Calacanis","https://media.transistor.fm/6755d9aa/77395755.mp3"
582785404,"Adapting Episode 2: Sequoia’s Black Swan Memo (with Roelof Botha)","https://media.transistor.fm/02875aa1/54b8aa52.mp3"
582785403,"Adapting Episode 1: Canlis","https://media.transistor.fm/18731f75/49d31d23.mp3"
582785395,"The Top 10 Acquisitions of All-Time","https://media.transistor.fm/33f43e22/4058d5b3.mp3"
582785394,"Sequoia Capital Part II (with Doug Leone)","https://media.transistor.fm/c8aaf764/94b0a17a.mp3"
582785393,"WhatsApp","https://media.transistor.fm/af2cab93/bc877db5.mp3"
582785391,"The Lean Startup and the Long-Term Stock Exchange (with Eric Ries)","https://media.transistor.fm/96b41af3/3e197d80.mp3"
582785390,"Convoy (with CEO Dan Lewis)","https://media.transistor.fm/732d28a5/1850d297.mp3"
582785388,"TikTok","https://media.transistor.fm/58cf7ab6/65b2ccf1.mp3"
582785385,"Disney, Plus","https://media.transistor.fm/045f2ed5/affdd9aa.mp3"
582785383,"The WeWork “Acquisition” (with Dan Primack)","https://media.transistor.fm/84f7c9f9/b91f9c5d.mp3"
582785381,"Season 5, Episode 5: Atari (with Nolan Bushnell)","https://media.transistor.fm/d9ad26dc/ddc53886.mp3"
582785380,"Sequoia Capital (Part 1)","https://media.transistor.fm/49e04fba/bb06c453.mp3"
582785376,"Google Maps","https://media.transistor.fm/f09ada4e/70e5e8bb.mp3"
582785372,"The Shopify IPO","https://media.transistor.fm/ae4104f2/6c516896.mp3"
582785371,"Huawei","https://media.transistor.fm/db5e7e30/b3171b94.mp3"
582785370,"Superhuman (with CEO Rahul Vohra)","https://media.transistor.fm/50673760/731bf571.mp3"
582785369,"The Slack DPO","https://media.transistor.fm/7438e9f3/ea452399.mp3"
582785368,"The Zoom IPO (with Santi Subotovsky)","https://media.transistor.fm/a1928710/1c992d75.mp3"
582785367,"The Electronic Arts IPO (with Trip Hawkins)","https://media.transistor.fm/fa3602d3/58920763.mp3"
582785366,"The Uber IPO","https://media.transistor.fm/4be03ef6/4072a57e.mp3"
582785365,"The Pinterest IPO","https://media.transistor.fm/78dfc484/1f15d98a.mp3"
582785364,"The Lyft IPO","https://media.transistor.fm/5f2721d4/f3e288a3.mp3"
582785363,"Season 4, Episode 3: Instagram Revisited (with Emily White)","https://media.transistor.fm/58adc75f/aaaebdd3.mp3"
582785362,"Spotify + Gimlet/Anchor Quick Take + Worldwide Meetup Details!","https://media.transistor.fm/9183cdee/64b90804.mp3"
582785361,"Season 4, Episode 2: ARM & SoftBank","https://media.transistor.fm/64c3fabd/0094f991.mp3"
582785360,"Season 4, Episode 1: ESPN","https://media.transistor.fm/03434469/0558295f.mp3"
582785359,"Season 3, Episode 10: Tencent","https://media.transistor.fm/2990d678/9937553a.mp3"
582785356,"Season 3, Episode 9: Netflix (Part 2)","https://media.transistor.fm/91e0b8c5/05bcb3d6.mp3"
582785355,"Season 3, Episode 8: Netflix (Part 1)","https://media.transistor.fm/92d667e1/490d0a9a.mp3"
582785354,"Acquired Season 3 Episode 7: Venmo (live with Andrew Kortina)","https://media.transistor.fm/98fcb7d0/6c00eff2.mp3"
582785353,"Season 3, Episode 6: Behance (with Scott Belsky)","https://media.transistor.fm/fd0f1189/964b58e6.mp3"
582785352,"Season 3, Episode 5: Alibaba","https://media.transistor.fm/8919e636/f3eb986d.mp3"
582785350,"Season 3, Episode 4: Recode (with Kara Swisher)","https://media.transistor.fm/86e9c911/9329497b.mp3"
582785349,"Season 3, Episode 3: The Sonos IPO","https://media.transistor.fm/d058a651/4ccef8d0.mp3"
582785348,"Season 3, Episode 2: The Xiaomi IPO","https://media.transistor.fm/56543adf/e89accbf.mp3"
582785346,"Season 3, Episode 1: Tesla","https://media.transistor.fm/a8089f84/7c3ca651.mp3"
582785345,"Season 2, Episode 10: The Rover-DogVacay Merger (with Rover CEO Aaron Easterly)","https://media.transistor.fm/93206d9c/6cb71161.mp3"
582785344,"Season 2, Episode 9: GitHub","https://media.transistor.fm/1ffc22b3/8251489e.mp3"
582785343,"Season 2, Episode 8: T-Mobile / Sprint","https://media.transistor.fm/12ac889e/109d7a9c.mp3"
582785342,"Season 2, Episode 7: PowerPoint","https://media.transistor.fm/cfb86b60/8d53f522.mp3"
582785341,"Season 2, Episode 6: Spotify’s Direct Listing","https://media.transistor.fm/c3ace4cd/28d2d239.mp3"
582785340,"Season 2, Episode 5: The Dropbox IPO","https://media.transistor.fm/bf5c3924/8fa448c1.mp3"
582785339,"Season 2, Episode 4: SoftBank, Fortress and the Vision Fund","https://media.transistor.fm/b962ed86/e5755e41.mp3"
582785338,"Season 2, Episode 3: Nest","https://media.transistor.fm/14604e41/a7ecdaa2.mp3"
582785337,"Season 2, Episode 2: Raising a Seed Round with Against Gravity CEO Nick Fajt","https://media.transistor.fm/a6f0c234/5dcb5967.mp3"
582785336,"Season 2, Episode 1: Zappos (with Alfred Lin)","https://media.transistor.fm/6476b194/f4336201.mp3"
582785405,"Podapalooza Announcement: Intel","https://media.transistor.fm/bd8d243e/1be46ae8.mp3"
582785334,"Episode 51: 2017 Holiday Special","https://media.transistor.fm/d0a18f1a/0585f7c9.mp3"
582785333,"Episode 50: Apple - Beats","https://media.transistor.fm/404d0e04/95f85461.mp3"
582785332,"Episode 49: The Stitch Fix IPO","https://media.transistor.fm/5f887ea7/d8d128bc.mp3"
582785331,"Episode 48: Qualcomm - Broadcom","https://media.transistor.fm/c8ea9e00/82aee685.mp3"
582785330,"Episode 47: The Atlassian IPO","https://media.transistor.fm/ed73b7fa/13963ad8.mp3"
582785329,"Episode 46: Blue Bottle Coffee","https://media.transistor.fm/63d4b59c/3afc0003.mp3"
582785327,"Episode 45: HTC, Google and the Future of Mobile","https://media.transistor.fm/4b62da2c/8d176b8b.mp3"
582785326,"Episode 44: AOL - Time Warner (with the Internet History Podcast)","https://media.transistor.fm/77ca39a6/d435642b.mp3"
582785324,"Episode 43: The Square IPO","https://media.transistor.fm/0dbedb84/f4dd823d.mp3"
582785323,"Episode 42: Opsware (with special guest Michel Feaster)","https://media.transistor.fm/75ce4e80/16bb8b72.mp3"
582785322,"Episode 41: Booking.com with Jetsetter & Room 77 CEO Drew Patterson","https://media.transistor.fm/3fda8d59/123a5199.mp3"
582785320,"Episode 40: Activision Blizzard","https://media.transistor.fm/a31fc9f2/fe8f6815.mp3"
582785319,"Acquired Episode 39: Whole Foods Market","https://media.transistor.fm/3c709496/0d306944.mp3"
582785318,""About Acquired" on the Anchor Podcast of the Day","https://media.transistor.fm/51e38f2f/30e068c6.mp3"
582785317,"Acquired Episode 38: SoundJam (iTunes)","https://media.transistor.fm/5bd1ed41/931d93de.mp3"
582785316,"Episode 37: BAMTech, Disney and "the Biggest Media Company You've Never Heard Of”","https://media.transistor.fm/054d8d6e/04ce8b32.mp3"
582785315,"Episode 36: The LA Clippers","https://media.transistor.fm/40edb0a4/d39b9cd1.mp3"
582785314,"Episode 35: Oculus","https://media.transistor.fm/77f5ab33/9a3638b8.mp3"
582785313,"Episode 34: The Starbucks IPO with Dan Levitan","https://media.transistor.fm/b6075581/de590cbe.mp3"
582785311,"Episode 33: Overture (with the Internet History Podcast!)","https://media.transistor.fm/1330002a/2846af35.mp3"
582785310,"Episode 32: The Snap Inc. IPO","https://media.transistor.fm/0279308b/253d7838.mp3"
582785306,"Episode 31: The Uber - Didi Chuxing Merger with Brad Stone, author of The Upstarts & The Everything Store","https://media.transistor.fm/ca71a7d2/27ac15f7.mp3"
582785305,"Episode 30: P.A. Semi + AuthenTec","https://media.transistor.fm/c1d79480/d67773b6.mp3"
582785304,"Episode 29: Special—2016 Review and 2017 Predictions","https://media.transistor.fm/9f728129/a6c9b711.mp3"
582785303,"Episode 28: The Amazon IPO with original Amazon Board Member Tom Alberg","https://media.transistor.fm/ffcb93db/3565fd26.mp3"
582785302,"Episode 27: Special—A Conversation with Microsoft's Head of Strategic Investments Brian Schultz","https://media.transistor.fm/e55477bc/f95dc658.mp3"
582785301,"Episode 26: Marvel","https://media.transistor.fm/1d974b72/c9091d00.mp3"
582785299,"Episode 25: The Facebook IPO","https://media.transistor.fm/f5a4ecd9/64378ed7.mp3"
582785298,"Episode 24: Skype","https://media.transistor.fm/f8e5e9d9/7ad99132.mp3"
582785297,"Episode 23: NeXT (Live show at the GeekWire Summit)","https://media.transistor.fm/eed4bc3d/6092caa9.mp3"
582785296,"Episode 22: Zillow + Trulia (with Zillow Group CFO Kathleen Philips)","https://media.transistor.fm/f4faf27e/487c18d0.mp3"
582785295,"Episode 21: Inside the M&A Press with Bloomberg's Alex Sherman","https://media.transistor.fm/57c683a0/54f8e6d5.mp3"
582785294,"Episode 20: Android","https://media.transistor.fm/ed607234/c2ae42b1.mp3"
582785292,"Episode 19: Jet","https://media.transistor.fm/7ef80bef/97af0846.mp3"
582785291,"Episode 18: Special—An Acquirer’s View into M&A with Taylor Barada, head of Corp Dev at Adobe","https://media.transistor.fm/f33b2d54/8c86022a.mp3"
582785290,"Acquired Episode 17: Waze","https://media.transistor.fm/1184dea9/a6b58a3e.mp3"
582785289,"Acquired Episode 16: Midroll + Stitcher (acquired by Scripps)","https://media.transistor.fm/f20022b1/b220c6bc.mp3"
582785288,"Acquired Episode 15: ExactTarget (acquired by Salesforce) with Scott Dorsey","https://media.transistor.fm/df55c869/c9a11818.mp3"
582785287,"Episode 14: LinkedIn","https://media.transistor.fm/f75febdd/bf647467.mp3"
582785285,"Episode 13: Push Pop Press (Facebook Instant Articles) with Todd Bishop","https://media.transistor.fm/d79ad1e8/f89a4320.mp3"
582785283,"Episode 12: Snapchat","https://media.transistor.fm/b0bf76d2/71920b83.mp3"
582785280,"Episode 11: PayPal","https://media.transistor.fm/a1373862/e5e15ddc.mp3"
582785279,"Acquired Episode 10: Virgin America","https://media.transistor.fm/ec0e10ba/58d43243.mp3"
582785278,"Episode 9: Writely (Google Docs)","https://media.transistor.fm/6ffff3ee/90316599.mp3"
582785277,"Episode 8: Acompli, Sunrise, and Wunderlist (w/ Kurt DelBene)","https://media.transistor.fm/bae97e40/2f88071a.mp3"
582785276,"Episode 7: YouTube","https://media.transistor.fm/844dd918/029974dc.mp3"
582785275,"Episode 6: Lucasfilm","https://media.transistor.fm/6694334c/b8b4f512.mp3"
582785274,"Episode 5: Siri","https://media.transistor.fm/92b1673c/1b1dda16.mp3"
582785273,"Episode 4: Bungie (with Xbox Co-Founder Ed Fries)","https://media.transistor.fm/7c84baa0/569b7b03.mp3"
582785270,"Episode 3: Twitch","https://media.transistor.fm/d0377ea9/c8a6fc38.mp3"
582785269,"Episode 2: Instagram","https://media.transistor.fm/9fb9bbae/6be6c481.mp3"
582785268,"Episode 1: Pixar","https://media.transistor.fm/6aa182f7/47c03291.mp3"
